Das Ende des Politbüros,Dokumentarfilm,A 414
Nikolai-Kirche,Spielfilm-Drama,A 415
Pan Tau,Staffel 1,A 416
Die Geschichte vom goldenen Taler,,A 417
Alfons Zitterbacke,,A 418
"Ottokar, der Weltverbesserer",,A 419
Das Schulgespenst,,A 420
Moritz in der Litfaßsäule,,A 421
Die Reise nach Sundevit,,A 422
Der Prinz und der Abendstern,,A 423
Froschkönig,,A 424
König Drosselbart,,A 425
Sechse kommen um die Welt,,A 426
Fröhliches Madagaskar,Weihnachtsfilm,A 427
Rudolph mit der roten Nase,Weihnachtsfilm,A 428
Die Muppets Weihnachtsgeschichte,Weihnachtsfilm,A 429
Santa Baby,Weihnachtsfilm,A 430
Es ist ein Elch entsprungen,Weihnachtsfilm,A 431
Die Feuerzangenbowle,Weihnachtsfilm,A 432
Weihnachten in Familie [1] 1985-1995,Weihnachtsfilm,A 433
Weihnachten in Familie [2] 2000-2007,Weihnachtsfilm,A 434
"Fröhliche Weihnachten, Mr. Bean",Weihnachtsfilm,A 435
"Tief durchatmen, die Familie kommt",Weihnachtsfilm,A 436
Drei Haselnüsse für Aschenbrödel,Weihnachtsfilm,A 437
Weihnachten mit Astrid Lindgren [2],Weihnachtsfilm / Neues aus Bullerbü & Ferien auf Saltkrokan,A 438
Pippi Langstrumpf geht von Bord,Spielfilm mit Inger Nilsson,A 439
Der Naumburger Meister,,A 440
Das Vermächtnis [1] der Tempelritter,,A 441
Das Vermächtnis [2] des geheimen Buches,,A 442
Narnia [1] Der König von Narnia,,A 443
Narnia [2] Prinz Kaspian von Narnia,,A 444
Narnia [3] Die Reise auf der Morgenröte,,A 445
Laurel & Hardy - Verborgene Perlen,,A 446
Gregs Tagebuch [1] Von Idioten umzingelt,,A 447
Gregs Tagebuch [2] Gibt's Probleme?,,A 448
Gregs Tagebuch [3] Ich war's nicht!,,A 449
Ice Age,DVD 1,A 450
Ice Age,DVD 2 (Bonus),A 451
Lauras Stern,Disc 1 - Hauptfilm,A 452
Lauras Stern,Disc 2 - Specials,A 453
Titanic,Disc 1 - Teil 1,A 454
Titanic,Disc 2 - Teil 2,A 455
Titanic,Disc 3 - Bonus,A 456
Charlie Chaplin,,A 457
Zwerg Nase,,A 458
Das bucklige Pferdchen,,A 459
Die wilden Kerle 1,,A 460
Die wilden Kerle 2,,A 461
Werner - Das muss kesseln!,,A 462
Madagaskar,,A 463
Pippi Langstrumpf,1 / TV-Episoden,A 464
Pippi Langstrumpf,2 / TV-Episoden,A 465
Pippi Langstrumpf,3 / TV-Episoden,A 466
Pippi Langstrumpf,4 / TV-Episoden,A 467
Pippi Langstrumpf,5 / TV-Episoden,A 468
Nils Holgersson,Zeichentrick-Serie / Folgen 1-6,A 469
Unser Sandmännchen - Traumsand in Gefahr,mit Plumps und Pittiplatsch,A 470
"Unser Sandmännchen - La, le, lu",mit Plumps und Pittiplatsch,A 471
Sendung mit der Maus - Gute-Nacht-Geschichten,,A 472
Adolars phantastische Abendteuer,,A 473
"Hilfe, ich habe meine Lehrerin geschrumpft",,A 474
Willkommen bei den Hartmanns,,A 475
Love's Kitchen - Ein Dessert zum Verlieben,,A 476
Mr. Bean - Der Gruselfilm,,A 477
Mr. Bean,1/01,A 478
Mr. Bean,1/02,A 479
Mr. Bean,1/03,A 480
Mr. Bean,1/04,A 481
Mr. Bean,1/05,A 482
Mr. Bean,1/06,A 483
Pinguine aus Madagaskar,Operation: Impossible Possible,A 484
Pinguine aus Madagaskar,Das Geheimnis der Weihnacht,A 485
Pinguine aus Madagaskar,Operation: Ferienspaß,A 486
Pinguine aus Madagaskar,Geheimauftrag: Pinguine,A 487
Pinguine aus Madagaskar,Spezialeinheit: Pinguin,A 488
Pinguine aus Madagaskar - Der Film,,A 489
Timm Thaler oder Das verkaufte Lachen,,A 490
Mia and Me,3/02,A 491
Mia and Me,3/03,A 492
Mia and Me,3/04,A 493
Das fliegende Klassenzimmer,,A 494
Frau Müller muss weg!,,A 495
Florence Foster Jenkins,,A 496
Little Amadeus,1,A 497
Little Amadeus,2,A 498
Little Amadeus,3,A 499
Little Amadeus,4,A 500
Little Amadeus,5,A 501
Little Amadeus,6,A 502
Little Amadeus,7,A 503
Little Amadeus,8,A 504
Pettersson und Findus,,A 505
Lotte im Dorf der Erfinder,,A 506
Pittiplatsch im Koboldland,Teil 2 / DVD 1,A 507
Pittiplatsch im Koboldland,Teil 2 / DVD 2,A 508
Charlie und die Schokoladenfabrik,,A 509
Herr der Diebe,,A 510
"Arthur, der Engel",,B 1
Unser Sandmännchen - Tierbabys,,B 2
Prinzessin Lillifee,,B 3
Mullewapp,,B 4
Bibi Blocksberg,DVD 1,B 5
Bibi Blocksberg,DVD 2,B 6
Desperate Housewives,Staffel 1 / Disc 1,B 7
Desperate Housewives,Staffel 1 / Disc 2,B 8
Desperate Housewives,Staffel 1 / Disc 3,B 9
Desperate Housewives,Staffel 1 / Disc 4,B 10
Desperate Housewives,Staffel 1 / Disc 5,B 11
Desperate Housewives,Staffel 1 / Disc 6,B 12
Marvi Hämmer,1/01,B 13
Marvi Hämmer,1/02,B 14
Marvi Hämmer,1/03,B 15
Marvi Hämmer,1/04 Bonus-DVD,B 16
Marvi Hämmer,2/01,B 17
Marvi Hämmer,2/02,B 18
Marvi Hämmer,2/03,B 19
Marvi Hämmer,2/04,B 20
Nachts im Museum,Das geheimnisvolle Grabmal,B 21
Jagdfieber 1,,B 22
Jagdfieber 2,,B 23
Jagdfieber 3,,B 24
Willi will's wissen,Abenteuer & Dunkle Höhlen,B 25
Willi will's wissen,Fischer & Krabbenkutter,B 26
Willi will's wissen,Fähre & Hafen Hamburg,B 27
Spion in Spitzenhöschen,Doris Day,B 28
Was diese Frau so alles treibt,Doris Day (Happy-Seife),B 29
Snowden,,B 30
Petterson,selbst gebrannt,B 31
Lilalu - Abenteuer im Schepperland,1,B 32
Lilalu - Abenteuer im Schepperland,2,B 33
Lilalu - Abenteuer im Schepperland,3,B 34
Lilalu - Abenteuer im Schepperland,4,B 35
Lilalu - Abenteuer im Schepperland,5,B 36
Lilalu - Abenteuer im Schepperland,6,B 37
Percy Jackson - Diebe im Olymp,,B 38
Die Weihnachtsgans Auguste,DEFA-Farbfilm,B 39
Die Zauberflöte für Kinder,Oper Zürich,B 40
Familie Feuerstein,3/1,B 41
Familie Feuerstein,3/2,B 42
Familie Feuerstein,3/3,B 43
Familie Feuerstein,3/4,B 44
Familie Feuerstein,3/5,B 45
Der Mann in Mamis Bett,Doris Day (Patchworkfamilie),B 47
My Fair Lady,mit Audrey Hepburn,B 48
The Crown,Staffel 1 / Disc 1,B 49
The Crown,Staffel 1 / Disc 2,B 50
The Crown,Staffel 1 / Disc 3,B 51
The Crown,Staffel 1 / Disc 4,B 52
Der Gendarm von Saint-Tropez,Louis de Funès,B 53
"Nicht mit mir, meine Herren",Doris Day (Hummer & Eisenbahn),B 54
Wissen macht Ah!,Thema: Erde,A 239
Wissen macht Ah!,Thema: Feuer,A 240
Wissen macht Ah!,Thema: Wasser,A 241
Pippi Langstrumpf,6 / TV-Episoden,B 55
Der kleine König,"Sommergeschichten + Bonusfilm ""Hoffotograf""",B 56
Desperate Housewives,Staffel 2 / Disc 1,B 57
Desperate Housewives,Staffel 2 / Disc 2,B 58
Desperate Housewives,Staffel 2 / Disc 3,B 59
Desperate Housewives,Staffel 2 / Disc 4,B 60
Desperate Housewives,Staffel 2 / Disc 5,B 61
Desperate Housewives,Staffel 2 / Disc 6,B 62
Desperate Housewives,Staffel 2 / Disc 7 (Extras),B 63
Desperate Housewives,Staffel 3 / Disc 1,B 64
Desperate Housewives,Staffel 3 / Disc 2,B 65
Desperate Housewives,Staffel 3 / Disc 3,B 66
Desperate Housewives,Staffel 3 / Disc 4,B 67
Desperate Housewives,Staffel 3 / Disc 5,B 68
Desperate Housewives,Staffel 3 / Disc 6,B 69
Desperate Housewives,Staffel 4 / Disc 1,B 70
Desperate Housewives,Staffel 4 / Disc 2,B 71
Desperate Housewives,Staffel 4 / Disc 3,B 72
Desperate Housewives,Staffel 4 / Disc 4,B 73
Desperate Housewives,Staffel 4 / Disc 5,B 74
The Crown,Staffel 2 / Disc 1,B 75
The Crown,Staffel 2 / Disc 2,B 76
The Crown,Staffel 2 / Disc 3,B 77
The Crown,Staffel 2 / Disc 4,B 78
Das doppelte College,mit Margaret Rutherford,B 79
Das Teufelsweib von Texas,Doris Day (Schafzüchterin in Wyoming),B 80
Sully,Das Wunder vom Hudson River,B 81
Maleficent [2] Mächte der Finsternis,,B 82
Blaues Hawaii,Elvis Presley & Angela Lansbury,B 83
Ein Sommer in Florida,Elvis Presley,B 84
Nur nicht Millionär sein,Elvis Presley,B 85
Robin Hood - König der Diebe,Kevin Costner,B 86
The Crown,Staffel 3 / Disc 1,B 87
The Crown,Staffel 3 / Disc 2,B 88
The Crown,Staffel 3 / Disc 3,B 89
The Crown,Staffel 3 / Disc 4,B 90
Grand Budapest Hotel,,B 91
Desperate Housewives,Staffel 5 / Disc 1,B 92
Desperate Housewives,Staffel 5 / Disc 2,B 93
Desperate Housewives,Staffel 5 / Disc 3,B 94
Desperate Housewives,Staffel 5 / Disc 4,B 95
Desperate Housewives,Staffel 5 / Disc 5,B 96
Desperate Housewives,Staffel 5 / Disc 6,B 97
Desperate Housewives,Staffel 5 / Disc 7,B 98
Desperate Housewives,Staffel 6 / Disc 1,B 99
Desperate Housewives,Staffel 6 / Disc 2,B 100
Desperate Housewives,Staffel 6 / Disc 3,B 101
Desperate Housewives,Staffel 6 / Disc 4,B 102
Desperate Housewives,Staffel 6 / Disc 5,B 103
Desperate Housewives,Staffel 6 / Disc 6,B 104
Desperate Housewives,Staffel 7 / Disc 1,B 105
